mkdir: cannot create directory `/scratch/077-hpca4se-bioinf/jlenis/results/GEM-Scalability': File exists
S1       16       684047400055 instructions              #    0.00  insns per cycle          (27.98%)
S1       16              25009 cs                                                            (100.00%)
S1       16                297 migrations                                                    (100.00%)
S1       16              25867 faults                                                      
S1       16    <not supported> bus-cycles              
S1       16       239546590735 idle-cycles-frontend      #    0.00% frontend cycles idle     (17.57%)
S1       16       248996130963 idle-cycles-backend       #    0.00% backend  cycles idle     (17.41%)
S1       16       254359819740 L1-dcache-loads                                               (22.67%)
S1       16         3329397688 L1-dcache-load-misses                                         (27.94%)
S1       16         3900243683 L1-dcache-stores                                              (28.01%)
S1       16    <not supported> L1-dcache-store-misses  
S1       16                  0 L1-dcache-prefetch-misses                                     (28.27%)
S1       16         1575825358 L1-icache-load-misses                                         (27.24%)
S1       16         6176391151 LLC-loads                                                     (10.20%)
S1       16         1467160821 LLC-stores                                                    (10.79%)
S1       16    <not supported> LLC-prefetches          
S1       16       267463800766 dTLB-loads                                                    (16.55%)
S1       16          235212836 dTLB-load-misses                                              (16.57%)
S1       16    <not supported> dTLB-stores             
S1       16    <not supported> dTLB-store-misses       
S1       16       144418056885 iTLB-loads                                                    (16.41%)
S1       16             219271 iTLB-load-misses                                              (11.16%)
S1       16        60209266629 branch-loads                                                  (16.57%)
S1       16         1564411731 branch-load-misses                                            (22.03%)
S2       16         1605039549 cache-misses                                                  (22.46%)
S2       16      1052494943859 cycles                    #    0.000 GHz                      (20.70%)
S2       16       861423057830 instructions              #    0.00  insns per cycle          (27.73%)
S2       16              52815 cs                                                            (100.00%)
S2       16                724 migrations                                                    (100.00%)
S2       16              42644 faults                                                      
S2       16    <not supported> bus-cycles              
S2       16       655287186622 idle-cycles-frontend      #    0.00% frontend cycles idle     (18.30%)
S2       16       471154005332 idle-cycles-backend       #    0.00% backend  cycles idle     (16.89%)
S2       16       327112182868 L1-dcache-loads                                               (23.05%)
S2       16         5886908672 L1-dcache-load-misses                                         (27.86%)
S2       16         7760521551 L1-dcache-stores                                              (27.99%)
S2       16    <not supported> L1-dcache-store-misses  
S2       16                  0 L1-dcache-prefetch-misses                                     (26.31%)
S2       16         1562588188 L1-icache-load-misses                                         (26.50%)
S2       16         9771939402 LLC-loads                                                     (11.57%)
S2       16         3000185647 LLC-stores                                                    (12.49%)
S2       16    <not supported> LLC-prefetches          
S2       16       331463211208 dTLB-loads                                                    (17.51%)
S2       16          218274850 dTLB-load-misses                                              (17.06%)
S2       16    <not supported> dTLB-stores             
S2       16    <not supported> dTLB-store-misses       
S2       16       186212598798 iTLB-loads                                                    (16.43%)
S2       16             148711 iTLB-load-misses                                              (10.95%)
S2       16        92179285795 branch-loads                                                  (16.41%)
S2       16         1656536860 branch-load-misses                                            (21.77%)
S3       16         1686723649 cache-misses                                                  (22.67%)
S3       16       816444891989 cycles                    #    0.000 GHz                      (22.55%)
S3       16       635410544188 instructions              #    0.00  insns per cycle          (29.40%)
S3       16              20680 cs                                                            (100.00%)
S3       16                557 migrations                                                    (100.00%)
S3       16              70615 faults                                                      
S3       16    <not supported> bus-cycles              
S3       16       208059278842 idle-cycles-frontend      #    0.00% frontend cycles idle     (18.78%)
S3       16       248788797340 idle-cycles-backend       #    0.00% backend  cycles idle     (17.10%)
S3       16       252137291834 L1-dcache-loads                                               (22.46%)
S3       16         3345596538 L1-dcache-load-misses                                         (28.65%)
S3       16         4199887817 L1-dcache-stores                                              (28.06%)
S3       16    <not supported> L1-dcache-store-misses  
S3       16                  0 L1-dcache-prefetch-misses                                     (27.68%)
S3       16         1749570409 L1-icache-load-misses                                         (27.87%)
S3       16         6116435020 LLC-loads                                                     (10.69%)
S3       16         1637883077 LLC-stores                                                    (10.54%)
S3       16    <not supported> LLC-prefetches          
S3       16       272027051416 dTLB-loads                                                    (15.79%)
S3       16          252213021 dTLB-load-misses                                              (15.28%)
S3       16    <not supported> dTLB-stores             
S3       16    <not supported> dTLB-store-misses       
S3       16       155090829014 iTLB-loads                                                    (15.57%)
S3       16             201981 iTLB-load-misses                                              (11.28%)
S3       16        59562568070 branch-loads                                                  (16.73%)
S3       16         1518875327 branch-load-misses                                            (22.43%)

     148.795509267 seconds time elapsed

#################################################################
# Test multi-threading - 64 threads - T6
#################################################################

2016/9/28 08:14:06 -- [Opening input file '/tmp/data/datasets/gcat_set_039_1.fastq']
2016/9/28 08:14:06 -- [Outputting to '/scratch/077-hpca4se-bioinf/jlenis/results/GEM-Scalability/2595811.GEM-Scalability.catwoman.t64.sam']
2016/9/28 08:14:06 -- [Loading GEM index '/tmp/data/indexes/HG_index_GEM/index.gem']
2016/9/28 08:14:32 -- [SE::Mapping Sequences]
2016/9/28 08:14:43 -- # 100000 sequences processed
2016/9/28 08:14:43 -- # 200000 sequences processed
2016/9/28 08:14:43 -- # 300000 sequences processed
2016/9/28 08:14:43 -- # 400000 sequences processed
2016/9/28 08:14:43 -- # 500000 sequences processed
2016/9/28 08:14:43 -- # 600000 sequences processed
2016/9/28 08:14:43 -- # 700000 sequences processed
2016/9/28 08:14:43 -- # 800000 sequences processed
2016/9/28 08:14:43 -- # 900000 sequences processed
2016/9/28 08:14:43 -- # 1000000 sequences processed
2016/9/28 08:14:44 -- # 1100000 sequences processed
2016/9/28 08:14:44 -- # 1200000 sequences processed
2016/9/28 08:14:44 -- # 1300000 sequences processed
2016/9/28 08:14:44 -- # 1400000 sequences processed
2016/9/28 08:14:44 -- # 1500000 sequences processed
2016/9/28 08:14:44 -- # 1600000 sequences processed
2016/9/28 08:14:44 -- # 1700000 sequences processed
2016/9/28 08:14:44 -- # 1800000 sequences processed
2016/9/28 08:14:44 -- # 1900000 sequences processed
2016/9/28 08:14:44 -- # 2000000 sequences processed
2016/9/28 08:14:44 -- # 2100000 sequences processed
2016/9/28 08:14:44 -- # 2200000 sequences processed
2016/9/28 08:14:44 -- # 2300000 sequences processed
2016/9/28 08:14:44 -- # 2400000 sequences processed
2016/9/28 08:14:44 -- # 2500000 sequences processed
2016/9/28 08:14:44 -- # 2600000 sequences processed
2016/9/28 08:14:44 -- # 2700000 sequences processed
2016/9/28 08:14:44 -- # 2800000 sequences processed
2016/9/28 08:14:44 -- # 2900000 sequences processed
2016/9/28 08:14:45 -- # 3000000 sequences processed
2016/9/28 08:14:45 -- # 3100000 sequences processed
2016/9/28 08:14:45 -- # 3200000 sequences processed
2016/9/28 08:14:45 -- # 3300000 sequences processed
2016/9/28 08:14:45 -- # 3400000 sequences processed
2016/9/28 08:14:45 -- # 3500000 sequences processed
2016/9/28 08:14:45 -- # 3600000 sequences processed
2016/9/28 08:14:45 -- # 3700000 sequences processed
2016/9/28 08:14:45 -- # 3800000 sequences processed
2016/9/28 08:14:46 -- # 3900000 sequences processed
2016/9/28 08:14:46 -- # 4000000 sequences processed
2016/9/28 08:14:51 -- # 4100000 sequences processed
2016/9/28 08:14:51 -- # 4200000 sequences processed
2016/9/28 08:14:51 -- # 4300000 sequences processed
2016/9/28 08:14:51 -- # 4400000 sequences processed
2016/9/28 08:14:51 -- # 4500000 sequences processed
2016/9/28 08:14:51 -- # 4600000 sequences processed
2016/9/28 08:14:52 -- # 4700000 sequences processed
2016/9/28 08:14:52 -- # 4800000 sequences processed
2016/9/28 08:14:52 -- # 4900000 sequences processed
2016/9/28 08:14:52 -- # 5000000 sequences processed
2016/9/28 08:14:52 -- # 5100000 sequences processed
2016/9/28 08:14:52 -- # 5200000 sequences processed
2016/9/28 08:14:52 -- # 5300000 sequences processed
2016/9/28 08:14:52 -- # 5400000 sequences processed
2016/9/28 08:14:52 -- # 5500000 sequences processed
2016/9/28 08:14:52 -- # 5600000 sequences processed
2016/9/28 08:14:52 -- # 5700000 sequences processed
2016/9/28 08:14:52 -- # 5800000 sequences processed
2016/9/28 08:14:52 -- # 5900000 sequences processed
2016/9/28 08:14:52 -- # 6000000 sequences processed
2016/9/28 08:14:52 -- # 6100000 sequences processed
2016/9/28 08:14:52 -- # 6200000 sequences processed
2016/9/28 08:14:52 -- # 6300000 sequences processed
2016/9/28 08:14:52 -- # 6400000 sequences processed
2016/9/28 08:14:52 -- # 6500000 sequences processed
2016/9/28 08:14:52 -- # 6600000 sequences processed
2016/9/28 08:14:52 -- # 6700000 sequences processed
2016/9/28 08:14:52 -- # 6800000 sequences processed
2016/9/28 08:14:52 -- # 6900000 sequences processed
2016/9/28 08:14:53 -- # 7000000 sequences processed
2016/9/28 08:14:53 -- # 7100000 sequences processed
2016/9/28 08:14:53 -- # 7200000 sequences processed
2016/9/28 08:14:53 -- # 7300000 sequences processed
2016/9/28 08:14:53 -- # 7400000 sequences processed
2016/9/28 08:14:53 -- # 7500000 sequences processed
2016/9/28 08:14:53 -- # 7600000 sequences processed
2016/9/28 08:14:53 -- # 7700000 sequences processed
2016/9/28 08:14:54 -- # 7800000 sequences processed
2016/9/28 08:14:55 -- # 7900000 sequences processed
2016/9/28 08:14:55 -- # 8000000 sequences processed
2016/9/28 08:14:55 -- # 8100000 sequences processed
2016/9/28 08:14:55 -- # 8200000 sequences processed
2016/9/28 08:14:55 -- # 8300000 sequences processed
2016/9/28 08:14:55 -- # 8400000 sequences processed
2016/9/28 08:14:55 -- # 8500000 sequences processed
2016/9/28 08:14:55 -- # 8600000 sequences processed
2016/9/28 08:14:55 -- # 8700000 sequences processed
2016/9/28 08:14:55 -- # 8800000 sequences processed
2016/9/28 08:14:55 -- # 8900000 sequences processed
2016/9/28 08:14:55 -- # 9000000 sequences processed
2016/9/28 08:14:55 -- # 9100000 sequences processed
2016/9/28 08:14:55 -- # 9200000 sequences processed
2016/9/28 08:14:55 -- # 9300000 sequences processed
2016/9/28 08:14:56 -- # 9400000 sequences processed
2016/9/28 08:14:56 -- # 9500000 sequences processed
2016/9/28 08:14:56 -- # 9600000 sequences processed
2016/9/28 08:14:56 -- # 9700000 sequences processed
2016/9/28 08:14:56 -- # 9800000 sequences processed
2016/9/28 08:14:56 -- # 9900000 sequences processed
2016/9/28 08:14:56 -- # 10000000 sequences processed
2016/9/28 08:14:56 -- # 10100000 sequences processed
2016/9/28 08:14:56 -- # 10200000 sequences processed
2016/9/28 08:14:56 -- # 10300000 sequences processed
2016/9/28 08:14:57 -- # 10400000 sequences processed
2016/9/28 08:14:57 -- # 10500000 sequences processed
2016/9/28 08:14:57 -- # 10600000 sequences processed
2016/9/28 08:14:57 -- # 10700000 sequences processed
2016/9/28 08:14:57 -- # 10800000 sequences processed
2016/9/28 08:14:57 -- # 10900000 sequences processed
2016/9/28 08:14:57 -- # 11000000 sequences processed
2016/9/28 08:14:57 -- # 11100000 sequences processed
2016/9/28 08:14:57 -- # 11200000 sequences processed
2016/9/28 08:14:57 -- # 11300000 sequences processed
2016/9/28 08:14:57 -- # 11400000 sequences processed
2016/9/28 08:14:57 -- # 11500000 sequences processed
2016/9/28 08:14:57 -- # 11600000 sequences processed
2016/9/28 08:14:57 -- # 11700000 sequences processed
2016/9/28 08:14:57 -- # 11800000 sequences processed
2016/9/28 08:15:02 -- # 11900000 sequences processed
2016/9/28 08:15:02 -- Total 11945249 sequences processed... done
2016/9/28 08:15:02 -- [GEMMapper terminated successfully in 29s. (+26s. loading)]


 Performance counter stats for 'bin/gem-mapper -t 64 -I /tmp/data/indexes/HG_index_GEM/index.gem -i /tmp/data/datasets/gcat_set_039_1.fastq -o /scratch/077-hpca4se-bioinf/jlenis/results/GEM-Scalability/2595811.GEM-Scalability.catwoman.t64.sam':

S0       16         1949776644 cache-misses                                                  (21.29%)
S0       16       936326973450 cycles                    #    0.000 GHz                      (22.18%)
S0       16       584726046930 instructions              #    9.97  insns per cycle        
                                             #    0.02  stalled cycles per insn  (27.57%)
S0       16              55473 cs                                                            (100.00%)
S0       16                330 migrations                                                    (100.00%)
S0       16              48171 faults                                                      
S0       16    <not supported> bus-cycles              
S0       16       105658766058 idle-cycles-frontend      #  180.11% frontend cycles idle     (19.68%)
S0       16       220061750802 idle-cycles-backend       #  375.13% backend  cycles idle     (18.61%)
S0       16       214172885027 L1-dcache-loads                                               (24.03%)
S0       16         3247955919 L1-dcache-load-misses     #   21.63% of all L1-dcache hits    (29.23%)
S0       16         4047413849 L1-dcache-stores                                              (29.63%)
S0       16    <not supported> L1-dcache-store-misses  
S0       16                  0 L1-dcache-prefetch-misses                                     (26.22%)
S0       16         1798768632 L1-icache-load-misses                                         (26.39%)
S0       16         6640097699 LLC-loads                                                     (11.18%)
S0       16         1815967645 LLC-stores                                                    (10.65%)
S0       16    <not supported> LLC-prefetches          
S0       16       245652643510 dTLB-loads                                                    (17.01%)
S0       16          224282237 dTLB-load-misses          #    1.36% of all dTLB cache hits   (17.47%)
S0       16    <not supported> dTLB-stores             
S0       16    <not supported> dTLB-store-misses       
S0       16       135195139652 iTLB-loads                                                    (16.16%)
S0       16             736152 iTLB-load-misses          #    0.01% of all iTLB cache hits   (10.20%)
S0       16        61970113333 branch-loads                                                  (15.22%)
S0       16         1586850038 branch-load-misses                                            (19.64%)
S1       16         1644255199 cache-misses                                                  (21.97%)
S1       16       889082132231 cycles                    #    0.000 GHz                      (22.90%)
S1       16       779916790875 instructions              #    0.00  insns per cycle          (28.42%)
S1       16              30658 cs                                                            (100.00%)
S1       16                265 migrations                                                    (100.00%)
S1       16              55585 faults                                                      
S1       16    <not supported> bus-cycles              
S1       16       107386010231 idle-cycles-frontend      #    0.00% frontend cycles idle     (17.43%)
S1       16       182229832315 idle-cycles-backend       #    0.00% backend  cycles idle     (17.12%)
S1       16       294569314344 L1-dcache-loads                                               (22.99%)
S1       16         3795688126 L1-dcache-load-misses                                         (28.30%)
S1       16         4679998260 L1-dcache-stores                                              (28.95%)
S1       16    <not supported> L1-dcache-store-misses  
S1       16                  0 L1-dcache-prefetch-misses                                     (28.44%)
S1       16         1611503409 L1-icache-load-misses                                         (27.99%)
S1       16         6827503763 LLC-loads                                                     (10.94%)
S1       16         2077593554 LLC-stores                                                    (10.79%)
S1       16    <not supported> LLC-prefetches          
S1       16       316593752041 dTLB-loads                                                    (15.94%)
S1       16          301271625 dTLB-load-misses                                              (15.57%)
S1       16    <not supported> dTLB-stores             
S1       16    <not supported> dTLB-store-misses       
S1       16       171482742652 iTLB-loads                                                    (16.07%)
S1       16             648414 iTLB-load-misses                                              (10.82%)
S1       16        76127586618 branch-loads                                                  (15.47%)
S1       16         2013725382 branch-load-misses                                            (20.56%)
S2       16         1600813590 cache-misses                                                  (22.89%)
S2       16       923184368951 cycles                    #    0.000 GHz                      (20.89%)
S2       16       774478270882 instructions              #    0.00  insns per cycle          (28.40%)
S2       16              46043 cs                                                            (100.00%)
S2       16               1358 migrations                                                    (100.00%)
S2       16             112368 faults                                                      
S2       16    <not supported> bus-cycles              
S2       16        93385466106 idle-cycles-frontend      #    0.00% frontend cycles idle     (20.14%)
S2       16       151028374991 idle-cycles-backend       #    0.00% backend  cycles idle     (18.99%)
S2       16       284181060949 L1-dcache-loads                                               (23.81%)
S2       16         3555429266 L1-dcache-load-misses                                         (29.65%)
S2       16         4233897993 L1-dcache-stores                                              (29.92%)
S2       16    <not supported> L1-dcache-store-misses  
S2       16                  0 L1-dcache-prefetch-misses                                     (26.01%)
S2       16         1760284081 L1-icache-load-misses                                         (24.51%)
S2       16         6714401355 LLC-loads                                                     (12.07%)
S2       16         1654730543 LLC-stores                                                    (12.11%)
S2       16    <not supported> LLC-prefetches          
S2       16       309768821671 dTLB-loads                                                    (17.75%)
S2       16          296817761 dTLB-load-misses                                              (16.94%)
S2       16    <not supported> dTLB-stores             
S2       16    <not supported> dTLB-store-misses       
S2       16       177444939443 iTLB-loads                                                    (15.31%)
S2       16             666443 iTLB-load-misses                                              (10.18%)
S2       16        73596862651 branch-loads                                                  (15.92%)
S2       16         1886072190 branch-load-misses                                            (21.57%)
S3       16         1167319086 cache-misses                                                  (19.90%)
S3       16      1005865609276 cycles                    #    0.000 GHz                      (21.10%)
S3       16       492158147839 instructions              #    0.00  insns per cycle          (27.20%)
S3       16              11519 cs                                                            (100.00%)
S3       16                197 migrations                                                    (100.00%)
S3       16              38564 faults                                                      
S3       16    <not supported> bus-cycles              
S3       16        58176560686 idle-cycles-frontend      #    0.00% frontend cycles idle     (18.58%)
S3       16       291109324229 idle-cycles-backend       #    0.00% backend  cycles idle     (17.09%)
S3       16       168310374175 L1-dcache-loads                                               (23.67%)
S3       16         2095740418 L1-dcache-load-misses                                         (29.20%)
S3       16         2493570836 L1-dcache-stores                                              (29.91%)
S3       16    <not supported> L1-dcache-store-misses  
S3       16                  0 L1-dcache-prefetch-misses                                     (28.61%)
S3       16         1007319558 L1-icache-load-misses                                         (27.54%)
S3       16         4469928073 LLC-loads                                                     (10.83%)
S3       16          967960666 LLC-stores                                                    (11.08%)
S3       16    <not supported> LLC-prefetches          
S3       16       181961710653 dTLB-loads                                                    (17.36%)
S3       16          173957380 dTLB-load-misses                                              (17.34%)
S3       16    <not supported> dTLB-stores             
S3       16    <not supported> dTLB-store-misses       
S3       16       102415421858 iTLB-loads                                                    (17.16%)
S3       16             525602 iTLB-load-misses                                              (10.56%)
S3       16        48058857493 branch-loads                                                  (14.94%)
S3       16         1289354261 branch-load-misses                                            (19.42%)

      55.626431023 seconds time elapsed

#################################################################
# Test multi-threading - 64 threads - T6
#################################################################
